particle_id,vx,vy,vz,px,py,pz,q,n_hits,hit_id_0,x_0,y_0,z_0,volume_id_0,layer_id_0,module_id_0,value_0,hit_id_1,x_1,y_1,z_1,volume_id_1,layer_id_1,module_id_1,value_1,hit_id_2,x_2,y_2,z_2,volume_id_2,layer_id_2,module_id_2,value_2,hit_id_3,x_3,y_3,z_3,volume_id_3,layer_id_3,module_id_3,value_3,hit_id_4,x_4,y_4,z_4,volume_id_4,layer_id_4,module_id_4,value_4,hit_id_5,x_5,y_5,z_5,volume_id_5,layer_id_5,module_id_5,value_5,hit_id_6,x_6,y_6,z_6,volume_id_6,layer_id_6,module_id_6,value_6,hit_id_7,x_7,y_7,z_7,volume_id_7,layer_id_7,module_id_7,value_7,hit_id_8,x_8,y_8,z_8,volume_id_8,layer_id_8,module_id_8,value_8,hit_id_9,x_9,y_9,z_9,volume_id_9,layer_id_9,module_id_9,value_9,hit_id_10,x_10,y_10,z_10,volume_id_10,layer_id_10,module_id_10,value_10,hit_id_11,x_11,y_11,z_11,volume_id_11,layer_id_11,module_id_11,value_11,hit_id_12,x_12,y_12,z_12,volume_id_12,layer_id_12,module_id_12,value_12,hit_id_13,x_13,y_13,z_13,volume_id_13,layer_id_13,module_id_13,value_13,hit_id_14,x_14,y_14,z_14,volume_id_14,layer_id_14,module_id_14,value_14,hit_id_15,x_15,y_15,z_15,volume_id_15,layer_id_15,module_id_15,value_15,hit_id_16,x_16,y_16,z_16,volume_id_16,layer_id_16,module_id_16,value_16,hit_id_17,x_17,y_17,z_17,volume_id_17,layer_id_17,module_id_17,value_17,hit_id_18,x_18,y_18,z_18,volume_id_18,layer_id_18,module_id_18,value_18,hit_id_19,x_19,y_19,z_19,volume_id_19,layer_id_19,module_id_19,value_19
5.405535887582822e+16,-0.002455649897456169,0.015919100493192673,-3.5237998962402344,0.5321009755134583,0.15459400415420532,0.07267899811267853,1.0,10.0,15414.0,30.891399383544922,8.405159950256348,0.6546900272369385,8.0,2.0,105.0,0.3043456077575684,23156.0,70.23470306396484,17.436100006103516,5.7672600746154785,8.0,4.0,242.0,0.2895255982875824,28680.0,112.4810028076172,24.98979949951172,11.178099632263184,8.0,6.0,392.0,0.3254007995128632,33717.0,169.1280059814453,31.96489906311035,18.43440055847168,8.0,8.0,588.0,0.2967590093612671,59625.0,261.80801391601557,36.087100982666016,30.60000038146973,13.0,2.0,421.0,1.0,65328.0,361.7990112304688,29.478599548339844,42.599998474121094,13.0,4.0,589.0,2.0,71035.0,502.22100830078125,1.3436599969863892,61.599998474121094,13.0,6.0,897.0,2.0,76016.0,656.5960083007812,-57.099098205566406,82.0,13.0,8.0,1172.0,3.0,89719.0,805.3930053710938,-147.4290008544922,108.4000015258789,17.0,2.0,1377.0,3.0,94302.0,970.7570190429688,-309.08599853515625,130.0,17.0,4.0,1741.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.557567718457344e+16,0.015310999937355518,0.019717000424861908,-7.040649890899657,1.0738899707794192,0.08887399733066559,0.2170190066099167,1.0,10.0,15360.0,32.975799560546875,2.4433300495147705,-0.3935039937496185,8.0,2.0,105.0,0.3506683111190796,23137.0,72.02770233154297,4.465879917144775,7.40254020690918,8.0,4.0,241.0,0.31585893034935,28650.0,115.78700256347656,5.764949798583984,16.218000411987305,8.0,6.0,391.0,0.3235604166984558,33704.0,171.7949981689453,5.905869960784912,27.598499298095703,8.0,8.0,586.0,0.3109121322631836,59605.0,265.87100219726557,1.7386599779129028,47.4000015258789,13.0,2.0,420.0,2.0,65718.0,360.5570068359375,-7.5625,66.40000152587889,13.0,4.0,644.0,1.0,71038.0,496.1839904785156,-30.000200271606445,95.1999969482422,13.0,6.0,897.0,2.0,76019.0,653.3790283203125,-70.1072998046875,127.5999984741211,13.0,8.0,1172.0,2.0,89981.0,815.3499755859375,-127.73400115966795,168.1999969482422,17.0,2.0,1497.0,2.0,94542.0,1000.7100219726562,-216.3820037841797,200.6000061035156,17.0,4.0,1895.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.007336693694464e+16,0.035916998982429504,-0.02307239919900894,2.0928599834442143,5.197850227355957,0.190418004989624,0.9112269878387452,1.0,10.0,16949.0,31.55069923400879,1.0873899459838867,7.617949962615968,8.0,2.0,120.0,0.322409987449646,23117.0,72.55149841308594,2.3081700801849365,14.81089973449707,8.0,4.0,241.0,0.3153855800628662,28648.0,116.26599884033205,3.4105899333953857,22.478599548339844,8.0,6.0,391.0,0.26127690076828003,33707.0,172.05599975585938,4.47258996963501,32.271900177001946,8.0,8.0,586.0,0.29326897859573364,59627.0,259.614990234375,5.445469856262207,47.4000015258789,13.0,2.0,421.0,1.0,65734.0,356.5570068359375,5.4559102058410645,64.59999847412111,13.0,4.0,645.0,2.0,71037.0,502.62200927734375,3.4254000186920166,90.4000015258789,13.0,6.0,897.0,1.0,76021.0,661.5919799804688,-1.6572500467300415,118.0,13.0,8.0,1173.0,2.0,89723.0,820.3070068359375,-9.698280334472656,140.8000030517578,17.0,2.0,1380.0,1.0,94553.0,1020.760009765625,-24.154399871826172,179.0,17.0,4.0,1900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.007755882502554e+16,0.035916998982429504,-0.02307239919900894,2.0928599834442143,0.428184986114502,-0.19764800369739527,0.1943179965019226,-1.0,10.0,16864.0,28.810800552368164,-12.634599685668945,15.020099639892578,8.0,2.0,119.0,0.31650310754776,23036.0,65.80180358886719,-26.92700004577637,31.24020004272461,8.0,4.0,238.0,0.3269560933113098,28594.0,107.50399780273438,-40.79330062866211,49.308799743652344,8.0,6.0,387.0,0.3369942903518677,34148.0,162.37100219726562,-55.27149963378906,72.66889953613281,8.0,8.0,659.0,0.3256432116031647,60098.0,247.4949951171875,-69.86160278320311,107.1999969482422,13.0,2.0,459.0,2.0,65713.0,348.5679931640625,-74.81999969482422,148.0,13.0,4.0,643.0,2.0,71348.0,498.5199890136719,-58.01150131225586,207.8000030517578,13.0,6.0,974.0,4.0,76572.0,661.094970703125,-4.372260093688965,276.0,13.0,8.0,1377.0,5.0,90249.0,811.093017578125,85.63150024414062,346.79998779296875,17.0,2.0,1623.0,5.0,95048.0,984.7169799804688,272.27899169921875,449.7999877929688,17.0,4.0,2211.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.007762754450227e+16,0.035916998982429504,-0.02307239919900894,2.0928599834442143,1.4327900409698486,0.22349099814891807,-0.3270210027694702,-1.0,10.0,15420.0,32.0166015625,5.1867499351501465,-5.215079784393311,8.0,2.0,105.0,0.3234906792640686,22220.0,70.69309997558594,12.061300277709961,-13.998600006103516,8.0,4.0,209.0,0.29416462779045105,28035.0,114.45899963378906,20.61479949951172,-23.98010063171387,8.0,6.0,340.0,0.2942579984664917,33188.0,169.447998046875,32.542098999023445,-36.549598693847656,8.0,8.0,510.0,0.33185839653015137,59215.0,251.98599243164062,53.02239990234375,-55.599998474121094,13.0,2.0,382.0,1.0,64969.0,353.0270080566406,82.33709716796875,-78.4000015258789,13.0,4.0,534.0,2.0,70377.0,480.4540100097656,126.36900329589844,-108.4000015258789,13.0,6.0,745.0,2.0,75504.0,632.1380004882812,189.7790069580078,-145.60000610351562,13.0,8.0,974.0,2.0,89040.0,776.7349853515625,261.99899291992193,-179.0,17.0,2.0,1027.0,3.0,93673.0,955.4550170898438,369.3919982910156,-224.8999938964844,17.0,4.0,1301.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.007776498345574e+16,0.035916998982429504,-0.02307239919900894,2.0928599834442143,1.6666200160980225,0.34640300273895264,-0.5371140241622925,-1.0,8.0,15348.0,31.490800857543945,6.6906800270080575,-8.061070442199707,8.0,2.0,105.0,0.3289898037910461,22257.0,71.52799987792969,15.825499534606935,-21.0226993560791,8.0,4.0,210.0,0.3129189908504486,28037.0,112.7030029296875,25.890899658203125,-34.409900665283196,8.0,6.0,340.0,0.30730193853378296,33184.0,166.79100036621094,40.020301818847656,-52.07640075683594,8.0,8.0,510.0,0.2990583777427673,59218.0,251.0279998779297,64.181396484375,-79.5999984741211,13.0,2.0,382.0,1.0,64980.0,345.08599853515625,94.69439697265624,-110.8000030517578,13.0,4.0,535.0,2.0,70073.0,480.92999267578125,145.3249969482422,-156.1999969482422,13.0,6.0,667.0,1.0,75226.0,626.0339965820312,208.6649932861328,-205.3999938964844,13.0,8.0,873.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.007790242240922e+16,0.035916998982429504,-0.02307239919900894,2.0928599834442143,1.0888799428939822,-0.5480219721794128,0.33744800090789795,-1.0,10.0,16840.0,28.19510078430176,-13.91230010986328,10.779000282287598,8.0,2.0,119.0,0.28866666555404663,23034.0,64.31960296630861,-30.97669982910156,21.777700424194336,8.0,4.0,238.0,0.3565732836723328,28589.0,105.08799743652344,-49.10400009155274,34.00130081176758,8.0,6.0,387.0,0.30466869473457336,33650.0,156.19500732421875,-70.34230041503906,49.18500137329102,8.0,8.0,580.0,0.29795223474502563,60093.0,237.6569976806641,-100.8560028076172,72.80000305175781,13.0,2.0,458.0,3.0,65700.0,334.21099853515625,-132.21699523925778,101.1999969482422,13.0,4.0,641.0,2.0,71011.0,471.2690124511719,-167.59300231933594,139.60000610351562,13.0,6.0,893.0,2.0,76290.0,629.3410034179688,-196.1999969482422,182.6000061035156,13.0,8.0,1271.0,2.0,89975.0,797.35400390625,-212.6419982910156,233.0,17.0,2.0,1495.0,3.0,94786.0,998.5809936523438,-213.697998046875,282.0,17.0,4.0,2047.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.007776500023706e+16,765.2919921875,279.06500244140625,-254.6360015869141,0.3061099946498871,-0.13618500530719754,-0.2063390016555786,1.0,2.0,88803.0,770.9219970703125,276.49301147460943,-260.39999389648443,17.0,2.0,907.0,6.0,92983.0,1020.9000244140624,41.19150161743164,-477.20001220703125,17.0,4.0,837.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.008381229740851e+16,0.035916998982429504,-0.02307239919900894,2.0928599834442143,0.7614700198173523,0.098996601998806,-0.15901300311088562,1.0,10.0,15416.0,32.51369857788086,3.7651400566101074,-4.6803297996521,8.0,2.0,105.0,0.3357895910739899,22207.0,71.83100128173828,7.37460994720459,-12.964599609375,8.0,4.0,209.0,0.3317561149597168,28023.0,115.4260025024414,10.031299591064453,-22.2273006439209,8.0,6.0,339.0,0.30959659814834595,33177.0,171.35699462890625,11.06779956817627,-34.115501403808594,8.0,8.0,508.0,0.3284803330898285,59206.0,256.8330078125,8.122639656066895,-52.0,13.0,2.0,381.0,2.0,64959.0,361.40899658203125,-3.490540027618408,-74.80000305175781,13.0,4.0,532.0,1.0,70363.0,495.8810119628906,-31.571399688720703,-103.5999984741211,13.0,6.0,741.0,2.0,75473.0,655.4630126953125,-85.84709930419922,-138.39999389648438,13.0,8.0,967.0,2.0,89022.0,804.4180297851562,-159.31500244140625,-168.1999969482422,17.0,2.0,1017.0,3.0,93659.0,979.81201171875,-282.4930114746094,-222.1999969482422,17.0,4.0,1286.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.53122868366934e+17,-0.008952739648520947,0.01840279996395111,1.1894899606704712,0.812017023563385,-0.21244700253009804,0.05286309868097305,-1.0,10.0,17021.0,31.0531005859375,-7.7339301109313965,3.190619945526123,8.0,2.0,120.0,0.26614052057266235,23061.0,69.37259674072266,-16.256099700927734,5.603759765625,8.0,4.0,239.0,0.3359939157962799,28616.0,113.6959991455078,-24.68740081787109,8.365619659423826,8.0,6.0,389.0,0.2860890030860901,33676.0,168.36199951171875,-33.001399993896484,11.740599632263185,8.0,8.0,583.0,0.3055096864700317,59592.0,262.1019897460937,-41.76430130004883,17.399999618530273,13.0,2.0,419.0,3.0,65311.0,361.8410034179688,-44.0181999206543,23.399999618530273,13.0,4.0,587.0,2.0,70692.0,498.197998046875,-35.22719955444336,30.60000038146973,13.0,6.0,819.0,2.0,75764.0,663.7919921875,-6.117259979248048,40.20000076293945,13.0,8.0,1071.0,3.0,89484.0,823.9119873046875,43.14929962158203,48.599998474121094,17.0,2.0,1261.0,4.0,94327.0,1007.760009765625,128.27400207519528,54.4000015258789,17.0,4.0,1752.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.846512268544573e+17,0.007968399673700333,-0.020318299531936646,6.277740001678468,0.5084099769592285,0.2183180004358292,-0.1411920040845871,1.0,10.0,15369.0,29.60280036926269,12.090499877929688,-1.877220034599304,8.0,2.0,105.0,0.3249329924583435,22263.0,66.94979858398439,25.689800262451172,-12.126999855041506,8.0,4.0,210.0,0.31490182876586914,28045.0,108.93599700927734,38.91559982299805,-23.39789962768555,8.0,6.0,341.0,0.3345032930374145,33195.0,163.28599548339844,52.74089813232422,-37.96160125732422,8.0,8.0,511.0,0.310645192861557,59213.0,250.76199340820312,67.28990173339844,-61.0,13.0,2.0,382.0,2.0,64968.0,353.1820068359375,73.8584976196289,-88.0,13.0,4.0,534.0,2.0,70371.0,494.9809875488281,64.05570220947266,-125.1999969482422,13.0,6.0,743.0,2.0,75214.0,661.6010131835938,23.836000442504893,-170.60000610351562,13.0,8.0,868.0,4.0,89027.0,822.4140014648438,-49.63769912719727,-222.1999969482422,17.0,2.0,1019.0,4.0,93423.0,1001.469970703125,-186.80599975585938,-271.20001220703125,17.0,4.0,1136.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8464779091417907e+17,593.6619873046875,290.1700134277344,219.92300415039062,0.4665389955043793,0.0682120993733406,0.10432200133800508,1.0,2.0,90006.0,770.2310180664062,295.75799560546875,254.6000061035156,17.0,2.0,1507.0,4.0,94799.0,991.1060180664062,244.85499572753903,314.3999938964844,17.0,4.0,2058.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2969079654095258e+17,0.008888740092515945,0.015998600050807,6.547410011291504,0.38048401474952703,-0.10818199813365936,-0.07908490300178528,-1.0,5.0,15282.0,31.528099060058594,-8.104570388793945,0.04819149896502495,8.0,2.0,104.0,0.2973614037036896,22151.0,69.93049621582031,-15.891300201416016,-7.6416401863098145,8.0,4.0,207.0,0.29537829756736755,27998.0,114.31600189208984,-21.678600311279297,-16.504600524902347,8.0,6.0,337.0,0.3103632926940918,33163.0,171.06900024414062,-24.680400848388672,-27.95000076293945,8.0,8.0,506.0,0.3164362907409668,59612.0,260.86801147460943,-19.767200469970703,-46.20000076293945,13.0,2.0,420.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3870260000063488e+17,29.93029975891113,15.734999656677244,5.5794501304626465,1.2696599960327148,0.5876340270042419,0.4640249907970429,1.0,9.0,23182.0,64.91570281982422,31.58049964904785,18.3169002532959,8.0,4.0,243.0,0.3161157071590424,28699.0,104.73300170898438,48.80419921875,32.748401641845696,8.0,6.0,394.0,0.3352805972099304,33737.0,157.4340057373047,70.19139862060547,51.53519821166992,8.0,8.0,591.0,0.3410769999027252,60165.0,238.49400329589844,100.25299835205078,79.5999984741211,13.0,2.0,463.0,1.0,65754.0,332.73699951171875,131.02799987792972,112.0,13.0,4.0,648.0,2.0,71370.0,470.9840087890625,168.22500610351562,159.1999969482422,13.0,6.0,980.0,2.0,76317.0,633.7550048828125,200.5189971923828,213.8000030517578,13.0,8.0,1280.0,2.0,90255.0,786.5139770507812,220.07699584960938,260.39999389648443,17.0,2.0,1626.0,2.0,94800.0,992.2650146484376,229.8990020751953,336.0,17.0,4.0,2058.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3870273743958835e+17,26.278499603271484,7.453750133514402,-11.20479965209961,1.9622999429702759,0.6962469816207886,-0.6615189909934998,-1.0,9.0,22238.0,68.35440063476561,22.66349983215332,-25.40369987487793,8.0,4.0,210.0,0.327535092830658,28046.0,109.32599639892578,38.09180068969727,-39.22669982910156,8.0,6.0,341.0,0.3171890676021576,33202.0,162.23199462890625,58.94250106811523,-57.11999893188477,8.0,8.0,512.0,0.297091007232666,59224.0,240.6470031738281,91.55599975585938,-83.80000305175781,13.0,2.0,383.0,2.0,64982.0,332.35198974609375,132.58099365234378,-115.5999984741211,13.0,4.0,536.0,2.0,70077.0,464.6650085449219,197.5110015869141,-162.1999969482422,13.0,6.0,668.0,2.0,75231.0,604.905029296875,274.55499267578125,-212.6000061035156,13.0,8.0,874.0,2.0,88806.0,737.7620239257812,355.6759948730469,-260.39999389648443,17.0,2.0,909.0,2.0,93444.0,904.3330078125,469.80499267578125,-325.20001220703125,17.0,4.0,1152.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
